student_id,name,age,department,gpa
36986,Student_36986,24,Dept_1,5.5
36987,Student_36987,25,Dept_2,6.0
36988,Student_36988,26,Dept_3,6.5
36989,Student_36989,27,Dept_4,7.0
36990,Student_36990,18,Dept_0,5.0
36991,Student_36991,19,Dept_1,5.5
36992,Student_36992,20,Dept_2,6.0
36993,Student_36993,21,Dept_3,6.5
36994,Student_36994,22,Dept_4,7.0
36995,Student_36995,23,Dept_0,5.0
36996,Student_36996,24,Dept_1,5.5
36997,Student_36997,25,Dept_2,6.0
36998,Student_36998,26,Dept_3,6.5
36999,Student_36999,27,Dept_4,7.0
37000,Student_37000,18,Dept_0,5.0
37001,Student_37001,19,Dept_1,5.5
37002,Student_37002,20,Dept_2,6.0
37003,Student_37003,21,Dept_3,6.5
37004,Student_37004,22,Dept_4,7.0
37005,Student_37005,23,Dept_0,5.0
37006,Student_37006,24,Dept_1,5.5
37007,Student_37007,25,Dept_2,6.0
37008,Student_37008,26,Dept_3,6.5
37009,Student_37009,27,Dept_4,7.0
37010,Student_37010,18,Dept_0,5.0
37011,Student_37011,19,Dept_1,5.5
37012,Student_37012,20,Dept_2,6.0
37013,Student_37013,21,Dept_3,6.5
37014,Student_37014,22,Dept_4,7.0
37015,Student_37015,23,Dept_0,5.0
37016,Student_37016,24,Dept_1,5.5
37017,Student_37017,25,Dept_2,6.0
37018,Student_37018,26,Dept_3,6.5
37019,Student_37019,27,Dept_4,7.0
37020,Student_37020,18,Dept_0,5.0
37021,Student_37021,19,Dept_1,5.5
37022,Student_37022,20,Dept_2,6.0
37023,Student_37023,21,Dept_3,6.5
37024,Student_37024,22,Dept_4,7.0
37025,Student_37025,23,Dept_0,5.0
37026,Student_37026,24,Dept_1,5.5
37027,Student_37027,25,Dept_2,6.0
37028,Student_37028,26,Dept_3,6.5
37029,Student_37029,27,Dept_4,7.0
37030,Student_37030,18,Dept_0,5.0
37031,Student_37031,19,Dept_1,5.5
37032,Student_37032,20,Dept_2,6.0
37033,Student_37033,21,Dept_3,6.5
37034,Student_37034,22,Dept_4,7.0
37035,Student_37035,23,Dept_0,5.0
37036,Student_37036,24,Dept_1,5.5
37037,Student_37037,25,Dept_2,6.0
37038,Student_37038,26,Dept_3,6.5
37039,Student_37039,27,Dept_4,7.0
37040,Student_37040,18,Dept_0,5.0
37041,Student_37041,19,Dept_1,5.5
37042,Student_37042,20,Dept_2,6.0
37043,Student_37043,21,Dept_3,6.5
37044,Student_37044,22,Dept_4,7.0
37045,Student_37045,23,Dept_0,5.0
37046,Student_37046,24,Dept_1,5.5
37047,Student_37047,25,Dept_2,6.0
37048,Student_37048,26,Dept_3,6.5
37049,Student_37049,27,Dept_4,7.0
37050,Student_37050,18,Dept_0,5.0
37051,Student_37051,19,Dept_1,5.5
37052,Student_37052,20,Dept_2,6.0
37053,Student_37053,21,Dept_3,6.5
37054,Student_37054,22,Dept_4,7.0
37055,Student_37055,23,Dept_0,5.0
37056,Student_37056,24,Dept_1,5.5
37057,Student_37057,25,Dept_2,6.0
37058,Student_37058,26,Dept_3,6.5
37059,Student_37059,27,Dept_4,7.0
37060,Student_37060,18,Dept_0,5.0
37061,Student_37061,19,Dept_1,5.5
37062,Student_37062,20,Dept_2,6.0
37063,Student_37063,21,Dept_3,6.5
37064,Student_37064,22,Dept_4,7.0
37065,Student_37065,23,Dept_0,5.0
37066,Student_37066,24,Dept_1,5.5
37067,Student_37067,25,Dept_2,6.0
37068,Student_37068,26,Dept_3,6.5
37069,Student_37069,27,Dept_4,7.0
37070,Student_37070,18,Dept_0,5.0
37071,Student_37071,19,Dept_1,5.5
37072,Student_37072,20,Dept_2,6.0
37073,Student_37073,21,Dept_3,6.5
37074,Student_37074,22,Dept_4,7.0
37075,Student_37075,23,Dept_0,5.0
37076,Student_37076,24,Dept_1,5.5
37077,Student_37077,25,Dept_2,6.0
37078,Student_37078,26,Dept_3,6.5
37079,Student_37079,27,Dept_4,7.0
37080,Student_37080,18,Dept_0,5.0
37081,Student_37081,19,Dept_1,5.5
37082,Student_37082,20,Dept_2,6.0
37083,Student_37083,21,Dept_3,6.5
37084,Student_37084,22,Dept_4,7.0
37085,Student_37085,23,Dept_0,5.0
37086,Student_37086,24,Dept_1,5.5
37087,Student_37087,25,Dept_2,6.0
37088,Student_37088,26,Dept_3,6.5
37089,Student_37089,27,Dept_4,7.0
37090,Student_37090,18,Dept_0,5.0
37091,Student_37091,19,Dept_1,5.5
37092,Student_37092,20,Dept_2,6.0
37093,Student_37093,21,Dept_3,6.5
37094,Student_37094,22,Dept_4,7.0
37095,Student_37095,23,Dept_0,5.0
37096,Student_37096,24,Dept_1,5.5
37097,Student_37097,25,Dept_2,6.0
37098,Student_37098,26,Dept_3,6.5
37099,Student_37099,27,Dept_4,7.0
37100,Student_37100,18,Dept_0,5.0
37101,Student_37101,19,Dept_1,5.5
37102,Student_37102,20,Dept_2,6.0
37103,Student_37103,21,Dept_3,6.5
37104,Student_37104,22,Dept_4,7.0
37105,Student_37105,23,Dept_0,5.0
37106,Student_37106,24,Dept_1,5.5
37107,Student_37107,25,Dept_2,6.0
37108,Student_37108,26,Dept_3,6.5
37109,Student_37109,27,Dept_4,7.0
37110,Student_37110,18,Dept_0,5.0
37111,Student_37111,19,Dept_1,5.5
37112,Student_37112,20,Dept_2,6.0
37113,Student_37113,21,Dept_3,6.5
37114,Student_37114,22,Dept_4,7.0
37115,Student_37115,23,Dept_0,5.0
37116,Student_37116,24,Dept_1,5.5
37117,Student_37117,25,Dept_2,6.0
37118,Student_37118,26,Dept_3,6.5
37119,Student_37119,27,Dept_4,7.0
37120,Student_37120,18,Dept_0,5.0
37121,Student_37121,19,Dept_1,5.5
37122,Student_37122,20,Dept_2,6.0
37123,Student_37123,21,Dept_3,6.5
37124,Student_37124,22,Dept_4,7.0
37125,Student_37125,23,Dept_0,5.0
37126,Student_37126,24,Dept_1,5.5
37127,Student_37127,25,Dept_2,6.0
37128,Student_37128,26,Dept_3,6.5
37129,Student_37129,27,Dept_4,7.0
37130,Student_37130,18,Dept_0,5.0
37131,Student_37131,19,Dept_1,5.5
37132,Student_37132,20,Dept_2,6.0
37133,Student_37133,21,Dept_3,6.5
37134,Student_37134,22,Dept_4,7.0
37135,Student_37135,23,Dept_0,5.0
37136,Student_37136,24,Dept_1,5.5
37137,Student_37137,25,Dept_2,6.0
37138,Student_37138,26,Dept_3,6.5
37139,Student_37139,27,Dept_4,7.0
37140,Student_37140,18,Dept_0,5.0
37141,Student_37141,19,Dept_1,5.5
37142,Student_37142,20,Dept_2,6.0
37143,Student_37143,21,Dept_3,6.5
37144,Student_37144,22,Dept_4,7.0
37145,Student_37145,23,Dept_0,5.0
37146,Student_37146,24,Dept_1,5.5
37147,Student_37147,25,Dept_2,6.0
37148,Student_37148,26,Dept_3,6.5
37149,Student_37149,27,Dept_4,7.0
37150,Student_37150,18,Dept_0,5.0
37151,Student_37151,19,Dept_1,5.5
37152,Student_37152,20,Dept_2,6.0
37153,Student_37153,21,Dept_3,6.5
37154,Student_37154,22,Dept_4,7.0
37155,Student_37155,23,Dept_0,5.0
37156,Student_37156,24,Dept_1,5.5
37157,Student_37157,25,Dept_2,6.0
37158,Student_37158,26,Dept_3,6.5
37159,Student_37159,27,Dept_4,7.0
37160,Student_37160,18,Dept_0,5.0
37161,Student_37161,19,Dept_1,5.5
37162,Student_37162,20,Dept_2,6.0
37163,Student_37163,21,Dept_3,6.5
37164,Student_37164,22,Dept_4,7.0
37165,Student_37165,23,Dept_0,5.0
37166,Student_37166,24,Dept_1,5.5
37167,Student_37167,25,Dept_2,6.0
37168,Student_37168,26,Dept_3,6.5
37169,Student_37169,27,Dept_4,7.0
37170,Student_37170,18,Dept_0,5.0
37171,Student_37171,19,Dept_1,5.5
37172,Student_37172,20,Dept_2,6.0
37173,Student_37173,21,Dept_3,6.5
37174,Student_37174,22,Dept_4,7.0
37175,Student_37175,23,Dept_0,5.0
37176,Student_37176,24,Dept_1,5.5
37177,Student_37177,25,Dept_2,6.0
37178,Student_37178,26,Dept_3,6.5
37179,Student_37179,27,Dept_4,7.0
37180,Student_37180,18,Dept_0,5.0
37181,Student_37181,19,Dept_1,5.5
37182,Student_37182,20,Dept_2,6.0
37183,Student_37183,21,Dept_3,6.5
37184,Student_37184,22,Dept_4,7.0
37185,Student_37185,23,Dept_0,5.0
37186,Student_37186,24,Dept_1,5.5
37187,Student_37187,25,Dept_2,6.0
37188,Student_37188,26,Dept_3,6.5
37189,Student_37189,27,Dept_4,7.0
37190,Student_37190,18,Dept_0,5.0
37191,Student_37191,19,Dept_1,5.5
37192,Student_37192,20,Dept_2,6.0
37193,Student_37193,21,Dept_3,6.5
37194,Student_37194,22,Dept_4,7.0
37195,Student_37195,23,Dept_0,5.0
37196,Student_37196,24,Dept_1,5.5
37197,Student_37197,25,Dept_2,6.0
37198,Student_37198,26,Dept_3,6.5
37199,Student_37199,27,Dept_4,7.0
37200,Student_37200,18,Dept_0,5.0
37201,Student_37201,19,Dept_1,5.5
37202,Student_37202,20,Dept_2,6.0
37203,Student_37203,21,Dept_3,6.5
37204,Student_37204,22,Dept_4,7.0
37205,Student_37205,23,Dept_0,5.0
37206,Student_37206,24,Dept_1,5.5
37207,Student_37207,25,Dept_2,6.0
37208,Student_37208,26,Dept_3,6.5
37209,Student_37209,27,Dept_4,7.0
37210,Student_37210,18,Dept_0,5.0
37211,Student_37211,19,Dept_1,5.5
37212,Student_37212,20,Dept_2,6.0
37213,Student_37213,21,Dept_3,6.5
37214,Student_37214,22,Dept_4,7.0
37215,Student_37215,23,Dept_0,5.0
37216,Student_37216,24,Dept_1,5.5
37217,Student_37217,25,Dept_2,6.0
37218,Student_37218,26,Dept_3,6.5
37219,Student_37219,27,Dept_4,7.0
37220,Student_37220,18,Dept_0,5.0
37221,Student_37221,19,Dept_1,5.5
37222,Student_37222,20,Dept_2,6.0
37223,Student_37223,21,Dept_3,6.5
37224,Student_37224,22,Dept_4,7.0
37225,Student_37225,23,Dept_0,5.0
37226,Student_37226,24,Dept_1,5.5
37227,Student_37227,25,Dept_2,6.0
37228,Student_37228,26,Dept_3,6.5
37229,Student_37229,27,Dept_4,7.0
37230,Student_37230,18,Dept_0,5.0
37231,Student_37231,19,Dept_1,5.5
37232,Student_37232,20,Dept_2,6.0
37233,Student_37233,21,Dept_3,6.5
37234,Student_37234,22,Dept_4,7.0
37235,Student_37235,23,Dept_0,5.0
37236,Student_37236,24,Dept_1,5.5
37237,Student_37237,25,Dept_2,6.0
37238,Student_37238,26,Dept_3,6.5
37239,Student_37239,27,Dept_4,7.0
37240,Student_37240,18,Dept_0,5.0
37241,Student_37241,19,Dept_1,5.5
37242,Student_37242,20,Dept_2,6.0
37243,Student_37243,21,Dept_3,6.5
37244,Student_37244,22,Dept_4,7.0
37245,Student_37245,23,Dept_0,5.0
37246,Student_37246,24,Dept_1,5.5
37247,Student_37247,25,Dept_2,6.0
37248,Student_37248,26,Dept_3,6.5
37249,Student_37249,27,Dept_4,7.0
37250,Student_37250,18,Dept_0,5.0
37251,Student_37251,19,Dept_1,5.5
37252,Student_37252,20,Dept_2,6.0
37253,Student_37253,21,Dept_3,6.5
37254,Student_37254,22,Dept_4,7.0
37255,Student_37255,23,Dept_0,5.0
37256,Student_37256,24,Dept_1,5.5
37257,Student_37257,25,Dept_2,6.0
37258,Student_37258,26,Dept_3,6.5
37259,Student_37259,27,Dept_4,7.0
37260,Student_37260,18,Dept_0,5.0
37261,Student_37261,19,Dept_1,5.5
37262,Student_37262,20,Dept_2,6.0
37263,Student_37263,21,Dept_3,6.5
37264,Student_37264,22,Dept_4,7.0
37265,Student_37265,23,Dept_0,5.0
37266,Student_37266,24,Dept_1,5.5
37267,Student_37267,25,Dept_2,6.0
37268,Student_37268,26,Dept_3,6.5
37269,Student_37269,27,Dept_4,7.0
37270,Student_37270,18,Dept_0,5.0
37271,Student_37271,19,Dept_1,5.5
37272,Student_37272,20,Dept_2,6.0
37273,Student_37273,21,Dept_3,6.5
37274,Student_37274,22,Dept_4,7.0
37275,Student_37275,23,Dept_0,5.0
37276,Student_37276,24,Dept_1,5.5
37277,Student_37277,25,Dept_2,6.0
37278,Student_37278,26,Dept_3,6.5
37279,Student_37279,27,Dept_4,7.0
37280,Student_37280,18,Dept_0,5.0
37281,Student_37281,19,Dept_1,5.5
37282,Student_37282,20,Dept_2,6.0
37283,Student_37283,21,Dept_3,6.5
37284,Student_37284,22,Dept_4,7.0
37285,Student_37285,23,Dept_0,5.0
37286,Student_37286,24,Dept_1,5.5
37287,Student_37287,25,Dept_2,6.0
37288,Student_37288,26,Dept_3,6.5
37289,Student_37289,27,Dept_4,7.0
37290,Student_37290,18,Dept_0,5.0
37291,Student_37291,19,Dept_1,5.5
37292,Student_37292,20,Dept_2,6.0
37293,Student_37293,21,Dept_3,6.5
37294,Student_37294,22,Dept_4,7.0
37295,Student_37295,23,Dept_0,5.0
37296,Student_37296,24,Dept_1,5.5
37297,Student_37297,25,Dept_2,6.0
37298,Student_37298,26,Dept_3,6.5
37299,Student_37299,27,Dept_4,7.0
37300,Student_37300,18,Dept_0,5.0
37301,Student_37301,19,Dept_1,5.5
37302,Student_37302,20,Dept_2,6.0
37303,Student_37303,21,Dept_3,6.5
37304,Student_37304,22,Dept_4,7.0
37305,Student_37305,23,Dept_0,5.0
37306,Student_37306,24,Dept_1,5.5
37307,Student_37307,25,Dept_2,6.0
37308,Student_37308,26,Dept_3,6.5
37309,Student_37309,27,Dept_4,7.0
37310,Student_37310,18,Dept_0,5.0
37311,Student_37311,19,Dept_1,5.5
37312,Student_37312,20,Dept_2,6.0
37313,Student_37313,21,Dept_3,6.5
37314,Student_37314,22,Dept_4,7.0
37315,Student_37315,23,Dept_0,5.0
37316,Student_37316,24,Dept_1,5.5
37317,Student_37317,25,Dept_2,6.0
37318,Student_37318,26,Dept_3,6.5
37319,Student_37319,27,Dept_4,7.0
37320,Student_37320,18,Dept_0,5.0
37321,Student_37321,19,Dept_1,5.5
37322,Student_37322,20,Dept_2,6.0
37323,Student_37323,21,Dept_3,6.5
37324,Student_37324,22,Dept_4,7.0
37325,Student_37325,23,Dept_0,5.0
37326,Student_37326,24,Dept_1,5.5
37327,Student_37327,25,Dept_2,6.0
37328,Student_37328,26,Dept_3,6.5
37329,Student_37329,27,Dept_4,7.0
37330,Student_37330,18,Dept_0,5.0
37331,Student_37331,19,Dept_1,5.5
37332,Student_37332,20,Dept_2,6.0
37333,Student_37333,21,Dept_3,6.5
37334,Student_37334,22,Dept_4,7.0
37335,Student_37335,23,Dept_0,5.0
37336,Student_37336,24,Dept_1,5.5
37337,Student_37337,25,Dept_2,6.0
37338,Student_37338,26,Dept_3,6.5
37339,Student_37339,27,Dept_4,7.0
37340,Student_37340,18,Dept_0,5.0
37341,Student_37341,19,Dept_1,5.5
37342,Student_37342,20,Dept_2,6.0
37343,Student_37343,21,Dept_3,6.5
37344,Student_37344,22,Dept_4,7.0
37345,Student_37345,23,Dept_0,5.0
37346,Student_37346,24,Dept_1,5.5
37347,Student_37347,25,Dept_2,6.0
37348,Student_37348,26,Dept_3,6.5
37349,Student_37349,27,Dept_4,7.0
37350,Student_37350,18,Dept_0,5.0
37351,Student_37351,19,Dept_1,5.5
37352,Student_37352,20,Dept_2,6.0
37353,Student_37353,21,Dept_3,6.5
37354,Student_37354,22,Dept_4,7.0
37355,Student_37355,23,Dept_0,5.0
37356,Student_37356,24,Dept_1,5.5
37357,Student_37357,25,Dept_2,6.0
37358,Student_37358,26,Dept_3,6.5
37359,Student_37359,27,Dept_4,7.0
37360,Student_37360,18,Dept_0,5.0
37361,Student_37361,19,Dept_1,5.5
37362,Student_37362,20,Dept_2,6.0
37363,Student_37363,21,Dept_3,6.5
37364,Student_37364,22,Dept_4,7.0
37365,Student_37365,23,Dept_0,5.0
37366,Student_37366,24,Dept_1,5.5
37367,Student_37367,25,Dept_2,6.0
37368,Student_37368,26,Dept_3,6.5
37369,Student_37369,27,Dept_4,7.0
37370,Student_37370,18,Dept_0,5.0
37371,Student_37371,19,Dept_1,5.5
37372,Student_37372,20,Dept_2,6.0
37373,Student_37373,21,Dept_3,6.5
37374,Student_37374,22,Dept_4,7.0
37375,Student_37375,23,Dept_0,5.0
37376,Student_37376,24,Dept_1,5.5
37377,Student_37377,25,Dept_2,6.0
37378,Student_37378,26,Dept_3,6.5
37379,Student_37379,27,Dept_4,7.0
37380,Student_37380,18,Dept_0,5.0
37381,Student_37381,19,Dept_1,5.5
37382,Student_37382,20,Dept_2,6.0
37383,Student_37383,21,Dept_3,6.5
37384,Student_37384,22,Dept_4,7.0
37385,Student_37385,23,Dept_0,5.0
37386,Student_37386,24,Dept_1,5.5
37387,Student_37387,25,Dept_2,6.0
37388,Student_37388,26,Dept_3,6.5
37389,Student_37389,27,Dept_4,7.0
37390,Student_37390,18,Dept_0,5.0
37391,Student_37391,19,Dept_1,5.5
37392,Student_37392,20,Dept_2,6.0
37393,Student_37393,21,Dept_3,6.5
37394,Student_37394,22,Dept_4,7.0
37395,Student_37395,23,Dept_0,5.0
37396,Student_37396,24,Dept_1,5.5
37397,Student_37397,25,Dept_2,6.0
37398,Student_37398,26,Dept_3,6.5
37399,Student_37399,27,Dept_4,7.0
37400,Student_37400,18,Dept_0,5.0
37401,Student_37401,19,Dept_1,5.5
37402,Student_37402,20,Dept_2,6.0
37403,Student_37403,21,Dept_3,6.5
37404,Student_37404,22,Dept_4,7.0
37405,Student_37405,23,Dept_0,5.0
37406,Student_37406,24,Dept_1,5.5
37407,Student_37407,25,Dept_2,6.0
37408,Student_37408,26,Dept_3,6.5
37409,Student_37409,27,Dept_4,7.0
37410,Student_37410,18,Dept_0,5.0
37411,Student_37411,19,Dept_1,5.5
37412,Student_37412,20,Dept_2,6.0
37413,Student_37413,21,Dept_3,6.5
37414,Student_37414,22,Dept_4,7.0
37415,Student_37415,23,Dept_0,5.0
37416,Student_37416,24,Dept_1,5.5
37417,Student_37417,25,Dept_2,6.0
37418,Student_37418,26,Dept_3,6.5
37419,Student_37419,27,Dept_4,7.0
37420,Student_37420,18,Dept_0,5.0
37421,Student_37421,19,Dept_1,5.5
37422,Student_37422,20,Dept_2,6.0
37423,Student_37423,21,Dept_3,6.5
37424,Student_37424,22,Dept_4,7.0
37425,Student_37425,23,Dept_0,5.0
37426,Student_37426,24,Dept_1,5.5
37427,Student_37427,25,Dept_2,6.0
37428,Student_37428,26,Dept_3,6.5
37429,Student_37429,27,Dept_4,7.0
37430,Student_37430,18,Dept_0,5.0
37431,Student_37431,19,Dept_1,5.5
37432,Student_37432,20,Dept_2,6.0
37433,Student_37433,21,Dept_3,6.5
37434,Student_37434,22,Dept_4,7.0
37435,Student_37435,23,Dept_0,5.0
37436,Student_37436,24,Dept_1,5.5
37437,Student_37437,25,Dept_2,6.0
37438,Student_37438,26,Dept_3,6.5
37439,Student_37439,27,Dept_4,7.0
37440,Student_37440,18,Dept_0,5.0
37441,Student_37441,19,Dept_1,5.5
37442,Student_37442,20,Dept_2,6.0
37443,Student_37443,21,Dept_3,6.5
37444,Student_37444,22,Dept_4,7.0
37445,Student_37445,23,Dept_0,5.0
37446,Student_37446,24,Dept_1,5.5
37447,Student_37447,25,Dept_2,6.0
37448,Student_37448,26,Dept_3,6.5
37449,Student_37449,27,Dept_4,7.0
37450,Student_37450,18,Dept_0,5.0
37451,Student_37451,19,Dept_1,5.5
37452,Student_37452,20,Dept_2,6.0
37453,Student_37453,21,Dept_3,6.5
37454,Student_37454,22,Dept_4,7.0
37455,Student_37455,23,Dept_0,5.0
37456,Student_37456,24,Dept_1,5.5
37457,Student_37457,25,Dept_2,6.0
37458,Student_37458,26,Dept_3,6.5
37459,Student_37459,27,Dept_4,7.0
37460,Student_37460,18,Dept_0,5.0
37461,Student_37461,19,Dept_1,5.5
37462,Student_37462,20,Dept_2,6.0
37463,Student_37463,21,Dept_3,6.5
37464,Student_37464,22,Dept_4,7.0
37465,Student_37465,23,Dept_0,5.0
37466,Student_37466,24,Dept_1,5.5
37467,Student_37467,25,Dept_2,6.0
37468,Student_37468,26,Dept_3,6.5
37469,Student_37469,27,Dept_4,7.0
37470,Student_37470,18,Dept_0,5.0
37471,Student_37471,19,Dept_1,5.5
37472,Student_37472,20,Dept_2,6.0
37473,Student_37473,21,Dept_3,6.5
37474,Student_37474,22,Dept_4,7.0
37475,Student_37475,23,Dept_0,5.0
37476,Student_37476,24,Dept_1,5.5
37477,Student_37477,25,Dept_2,6.0
37478,Student_37478,26,Dept_3,6.5
37479,Student_37479,27,Dept_4,7.0
37480,Student_37480,18,Dept_0,5.0
37481,Student_37481,19,Dept_1,5.5
37482,Student_37482,20,Dept_2,6.0
37483,Student_37483,21,Dept_3,6.5
37484,Student_37484,22,Dept_4,7.0
37485,Student_37485,23,Dept_0,5.0
37486,Student_37486,24,Dept_1,5.5
37487,Student_37487,25,Dept_2,6.0
37488,Student_37488,26,Dept_3,6.5
37489,Student_37489,27,Dept_4,7.0
37490,Student_37490,18,Dept_0,5.0
37491,Student_37491,19,Dept_1,5.5
37492,Student_37492,20,Dept_2,6.0
37493,Student_37493,21,Dept_3,6.5
37494,Student_37494,22,Dept_4,7.0
37495,Student_37495,23,Dept_0,5.0
37496,Student_37496,24,Dept_1,5.5
37497,Student_37497,25,Dept_2,6.0
37498,Student_37498,26,Dept_3,6.5
37499,Student_37499,27,Dept_4,7.0
37500,Student_37500,18,Dept_0,5.0
37501,Student_37501,19,Dept_1,5.5
37502,Student_37502,20,Dept_2,6.0
37503,Student_37503,21,Dept_3,6.5
37504,Student_37504,22,Dept_4,7.0
37505,Student_37505,23,Dept_0,5.0
37506,Student_37506,24,Dept_1,5.5
37507,Student_37507,25,Dept_2,6.0
37508,Student_37508,26,Dept_3,6.5
37509,Student_37509,27,Dept_4,7.0
37510,Student_37510,18,Dept_0,5.0
37511,Student_37511,19,Dept_1,5.5
37512,Student_37512,20,Dept_2,6.0
37513,Student_37513,21,Dept_3,6.5
37514,Student_37514,22,Dept_4,7.0
37515,Student_37515,23,Dept_0,5.0
37516,Student_37516,24,Dept_1,5.5
37517,Student_37517,25,Dept_2,6.0
37518,Student_37518,26,Dept_3,6.5
37519,Student_37519,27,Dept_4,7.0
37520,Student_37520,18,Dept_0,5.0
37521,Student_37521,19,Dept_1,5.5
37522,Student_37522,20,Dept_2,6.0
37523,Student_37523,21,Dept_3,6.5
37524,Student_37524,22,Dept_4,7.0
37525,Student_37525,23,Dept_0,5.0
37526,Student_37526,24,Dept_1,5.5
37527,Student_37527,25,Dept_2,6.0
37528,Student_37528,26,Dept_3,6.5
