student_id,name,age,department,gpa
50297,Student_50297,25,Dept_2,6.0
50298,Student_50298,26,Dept_3,6.5
50299,Student_50299,27,Dept_4,7.0
50300,Student_50300,18,Dept_0,5.0
50301,Student_50301,19,Dept_1,5.5
50302,Student_50302,20,Dept_2,6.0
50303,Student_50303,21,Dept_3,6.5
50304,Student_50304,22,Dept_4,7.0
50305,Student_50305,23,Dept_0,5.0
50306,Student_50306,24,Dept_1,5.5
50307,Student_50307,25,Dept_2,6.0
50308,Student_50308,26,Dept_3,6.5
50309,Student_50309,27,Dept_4,7.0
50310,Student_50310,18,Dept_0,5.0
50311,Student_50311,19,Dept_1,5.5
50312,Student_50312,20,Dept_2,6.0
50313,Student_50313,21,Dept_3,6.5
50314,Student_50314,22,Dept_4,7.0
50315,Student_50315,23,Dept_0,5.0
50316,Student_50316,24,Dept_1,5.5
50317,Student_50317,25,Dept_2,6.0
50318,Student_50318,26,Dept_3,6.5
50319,Student_50319,27,Dept_4,7.0
50320,Student_50320,18,Dept_0,5.0
50321,Student_50321,19,Dept_1,5.5
50322,Student_50322,20,Dept_2,6.0
50323,Student_50323,21,Dept_3,6.5
50324,Student_50324,22,Dept_4,7.0
50325,Student_50325,23,Dept_0,5.0
50326,Student_50326,24,Dept_1,5.5
50327,Student_50327,25,Dept_2,6.0
50328,Student_50328,26,Dept_3,6.5
50329,Student_50329,27,Dept_4,7.0
50330,Student_50330,18,Dept_0,5.0
50331,Student_50331,19,Dept_1,5.5
50332,Student_50332,20,Dept_2,6.0
50333,Student_50333,21,Dept_3,6.5
50334,Student_50334,22,Dept_4,7.0
50335,Student_50335,23,Dept_0,5.0
50336,Student_50336,24,Dept_1,5.5
50337,Student_50337,25,Dept_2,6.0
50338,Student_50338,26,Dept_3,6.5
50339,Student_50339,27,Dept_4,7.0
50340,Student_50340,18,Dept_0,5.0
50341,Student_50341,19,Dept_1,5.5
50342,Student_50342,20,Dept_2,6.0
50343,Student_50343,21,Dept_3,6.5
50344,Student_50344,22,Dept_4,7.0
50345,Student_50345,23,Dept_0,5.0
50346,Student_50346,24,Dept_1,5.5
50347,Student_50347,25,Dept_2,6.0
50348,Student_50348,26,Dept_3,6.5
50349,Student_50349,27,Dept_4,7.0
50350,Student_50350,18,Dept_0,5.0
50351,Student_50351,19,Dept_1,5.5
50352,Student_50352,20,Dept_2,6.0
50353,Student_50353,21,Dept_3,6.5
50354,Student_50354,22,Dept_4,7.0
50355,Student_50355,23,Dept_0,5.0
50356,Student_50356,24,Dept_1,5.5
50357,Student_50357,25,Dept_2,6.0
50358,Student_50358,26,Dept_3,6.5
50359,Student_50359,27,Dept_4,7.0
50360,Student_50360,18,Dept_0,5.0
50361,Student_50361,19,Dept_1,5.5
50362,Student_50362,20,Dept_2,6.0
50363,Student_50363,21,Dept_3,6.5
50364,Student_50364,22,Dept_4,7.0
50365,Student_50365,23,Dept_0,5.0
50366,Student_50366,24,Dept_1,5.5
50367,Student_50367,25,Dept_2,6.0
50368,Student_50368,26,Dept_3,6.5
50369,Student_50369,27,Dept_4,7.0
50370,Student_50370,18,Dept_0,5.0
50371,Student_50371,19,Dept_1,5.5
50372,Student_50372,20,Dept_2,6.0
50373,Student_50373,21,Dept_3,6.5
50374,Student_50374,22,Dept_4,7.0
50375,Student_50375,23,Dept_0,5.0
50376,Student_50376,24,Dept_1,5.5
50377,Student_50377,25,Dept_2,6.0
50378,Student_50378,26,Dept_3,6.5
50379,Student_50379,27,Dept_4,7.0
50380,Student_50380,18,Dept_0,5.0
50381,Student_50381,19,Dept_1,5.5
50382,Student_50382,20,Dept_2,6.0
50383,Student_50383,21,Dept_3,6.5
50384,Student_50384,22,Dept_4,7.0
50385,Student_50385,23,Dept_0,5.0
50386,Student_50386,24,Dept_1,5.5
50387,Student_50387,25,Dept_2,6.0
50388,Student_50388,26,Dept_3,6.5
50389,Student_50389,27,Dept_4,7.0
50390,Student_50390,18,Dept_0,5.0
50391,Student_50391,19,Dept_1,5.5
50392,Student_50392,20,Dept_2,6.0
50393,Student_50393,21,Dept_3,6.5
50394,Student_50394,22,Dept_4,7.0
50395,Student_50395,23,Dept_0,5.0
50396,Student_50396,24,Dept_1,5.5
50397,Student_50397,25,Dept_2,6.0
50398,Student_50398,26,Dept_3,6.5
50399,Student_50399,27,Dept_4,7.0
50400,Student_50400,18,Dept_0,5.0
50401,Student_50401,19,Dept_1,5.5
50402,Student_50402,20,Dept_2,6.0
50403,Student_50403,21,Dept_3,6.5
50404,Student_50404,22,Dept_4,7.0
50405,Student_50405,23,Dept_0,5.0
50406,Student_50406,24,Dept_1,5.5
50407,Student_50407,25,Dept_2,6.0
50408,Student_50408,26,Dept_3,6.5
50409,Student_50409,27,Dept_4,7.0
50410,Student_50410,18,Dept_0,5.0
50411,Student_50411,19,Dept_1,5.5
50412,Student_50412,20,Dept_2,6.0
50413,Student_50413,21,Dept_3,6.5
50414,Student_50414,22,Dept_4,7.0
50415,Student_50415,23,Dept_0,5.0
50416,Student_50416,24,Dept_1,5.5
50417,Student_50417,25,Dept_2,6.0
50418,Student_50418,26,Dept_3,6.5
50419,Student_50419,27,Dept_4,7.0
50420,Student_50420,18,Dept_0,5.0
50421,Student_50421,19,Dept_1,5.5
50422,Student_50422,20,Dept_2,6.0
50423,Student_50423,21,Dept_3,6.5
50424,Student_50424,22,Dept_4,7.0
50425,Student_50425,23,Dept_0,5.0
50426,Student_50426,24,Dept_1,5.5
50427,Student_50427,25,Dept_2,6.0
50428,Student_50428,26,Dept_3,6.5
50429,Student_50429,27,Dept_4,7.0
50430,Student_50430,18,Dept_0,5.0
50431,Student_50431,19,Dept_1,5.5
50432,Student_50432,20,Dept_2,6.0
50433,Student_50433,21,Dept_3,6.5
50434,Student_50434,22,Dept_4,7.0
50435,Student_50435,23,Dept_0,5.0
50436,Student_50436,24,Dept_1,5.5
50437,Student_50437,25,Dept_2,6.0
50438,Student_50438,26,Dept_3,6.5
50439,Student_50439,27,Dept_4,7.0
50440,Student_50440,18,Dept_0,5.0
50441,Student_50441,19,Dept_1,5.5
50442,Student_50442,20,Dept_2,6.0
50443,Student_50443,21,Dept_3,6.5
50444,Student_50444,22,Dept_4,7.0
50445,Student_50445,23,Dept_0,5.0
50446,Student_50446,24,Dept_1,5.5
50447,Student_50447,25,Dept_2,6.0
50448,Student_50448,26,Dept_3,6.5
50449,Student_50449,27,Dept_4,7.0
50450,Student_50450,18,Dept_0,5.0
50451,Student_50451,19,Dept_1,5.5
50452,Student_50452,20,Dept_2,6.0
50453,Student_50453,21,Dept_3,6.5
50454,Student_50454,22,Dept_4,7.0
50455,Student_50455,23,Dept_0,5.0
50456,Student_50456,24,Dept_1,5.5
50457,Student_50457,25,Dept_2,6.0
50458,Student_50458,26,Dept_3,6.5
50459,Student_50459,27,Dept_4,7.0
50460,Student_50460,18,Dept_0,5.0
50461,Student_50461,19,Dept_1,5.5
50462,Student_50462,20,Dept_2,6.0
50463,Student_50463,21,Dept_3,6.5
50464,Student_50464,22,Dept_4,7.0
50465,Student_50465,23,Dept_0,5.0
50466,Student_50466,24,Dept_1,5.5
50467,Student_50467,25,Dept_2,6.0
50468,Student_50468,26,Dept_3,6.5
50469,Student_50469,27,Dept_4,7.0
50470,Student_50470,18,Dept_0,5.0
50471,Student_50471,19,Dept_1,5.5
50472,Student_50472,20,Dept_2,6.0
50473,Student_50473,21,Dept_3,6.5
50474,Student_50474,22,Dept_4,7.0
50475,Student_50475,23,Dept_0,5.0
50476,Student_50476,24,Dept_1,5.5
50477,Student_50477,25,Dept_2,6.0
50478,Student_50478,26,Dept_3,6.5
50479,Student_50479,27,Dept_4,7.0
50480,Student_50480,18,Dept_0,5.0
50481,Student_50481,19,Dept_1,5.5
50482,Student_50482,20,Dept_2,6.0
50483,Student_50483,21,Dept_3,6.5
50484,Student_50484,22,Dept_4,7.0
50485,Student_50485,23,Dept_0,5.0
50486,Student_50486,24,Dept_1,5.5
50487,Student_50487,25,Dept_2,6.0
50488,Student_50488,26,Dept_3,6.5
50489,Student_50489,27,Dept_4,7.0
50490,Student_50490,18,Dept_0,5.0
50491,Student_50491,19,Dept_1,5.5
50492,Student_50492,20,Dept_2,6.0
50493,Student_50493,21,Dept_3,6.5
50494,Student_50494,22,Dept_4,7.0
50495,Student_50495,23,Dept_0,5.0
50496,Student_50496,24,Dept_1,5.5
50497,Student_50497,25,Dept_2,6.0
50498,Student_50498,26,Dept_3,6.5
50499,Student_50499,27,Dept_4,7.0
50500,Student_50500,18,Dept_0,5.0
50501,Student_50501,19,Dept_1,5.5
50502,Student_50502,20,Dept_2,6.0
50503,Student_50503,21,Dept_3,6.5
50504,Student_50504,22,Dept_4,7.0
50505,Student_50505,23,Dept_0,5.0
50506,Student_50506,24,Dept_1,5.5
50507,Student_50507,25,Dept_2,6.0
50508,Student_50508,26,Dept_3,6.5
50509,Student_50509,27,Dept_4,7.0
50510,Student_50510,18,Dept_0,5.0
50511,Student_50511,19,Dept_1,5.5
50512,Student_50512,20,Dept_2,6.0
50513,Student_50513,21,Dept_3,6.5
50514,Student_50514,22,Dept_4,7.0
50515,Student_50515,23,Dept_0,5.0
50516,Student_50516,24,Dept_1,5.5
50517,Student_50517,25,Dept_2,6.0
50518,Student_50518,26,Dept_3,6.5
50519,Student_50519,27,Dept_4,7.0
50520,Student_50520,18,Dept_0,5.0
50521,Student_50521,19,Dept_1,5.5
50522,Student_50522,20,Dept_2,6.0
50523,Student_50523,21,Dept_3,6.5
50524,Student_50524,22,Dept_4,7.0
50525,Student_50525,23,Dept_0,5.0
50526,Student_50526,24,Dept_1,5.5
50527,Student_50527,25,Dept_2,6.0
50528,Student_50528,26,Dept_3,6.5
50529,Student_50529,27,Dept_4,7.0
50530,Student_50530,18,Dept_0,5.0
50531,Student_50531,19,Dept_1,5.5
50532,Student_50532,20,Dept_2,6.0
50533,Student_50533,21,Dept_3,6.5
50534,Student_50534,22,Dept_4,7.0
50535,Student_50535,23,Dept_0,5.0
50536,Student_50536,24,Dept_1,5.5
50537,Student_50537,25,Dept_2,6.0
50538,Student_50538,26,Dept_3,6.5
50539,Student_50539,27,Dept_4,7.0
50540,Student_50540,18,Dept_0,5.0
50541,Student_50541,19,Dept_1,5.5
50542,Student_50542,20,Dept_2,6.0
50543,Student_50543,21,Dept_3,6.5
50544,Student_50544,22,Dept_4,7.0
50545,Student_50545,23,Dept_0,5.0
50546,Student_50546,24,Dept_1,5.5
50547,Student_50547,25,Dept_2,6.0
50548,Student_50548,26,Dept_3,6.5
50549,Student_50549,27,Dept_4,7.0
50550,Student_50550,18,Dept_0,5.0
50551,Student_50551,19,Dept_1,5.5
50552,Student_50552,20,Dept_2,6.0
50553,Student_50553,21,Dept_3,6.5
50554,Student_50554,22,Dept_4,7.0
50555,Student_50555,23,Dept_0,5.0
50556,Student_50556,24,Dept_1,5.5
50557,Student_50557,25,Dept_2,6.0
50558,Student_50558,26,Dept_3,6.5
50559,Student_50559,27,Dept_4,7.0
50560,Student_50560,18,Dept_0,5.0
50561,Student_50561,19,Dept_1,5.5
50562,Student_50562,20,Dept_2,6.0
50563,Student_50563,21,Dept_3,6.5
50564,Student_50564,22,Dept_4,7.0
50565,Student_50565,23,Dept_0,5.0
50566,Student_50566,24,Dept_1,5.5
50567,Student_50567,25,Dept_2,6.0
50568,Student_50568,26,Dept_3,6.5
50569,Student_50569,27,Dept_4,7.0
50570,Student_50570,18,Dept_0,5.0
50571,Student_50571,19,Dept_1,5.5
50572,Student_50572,20,Dept_2,6.0
50573,Student_50573,21,Dept_3,6.5
50574,Student_50574,22,Dept_4,7.0
50575,Student_50575,23,Dept_0,5.0
50576,Student_50576,24,Dept_1,5.5
50577,Student_50577,25,Dept_2,6.0
50578,Student_50578,26,Dept_3,6.5
50579,Student_50579,27,Dept_4,7.0
50580,Student_50580,18,Dept_0,5.0
50581,Student_50581,19,Dept_1,5.5
50582,Student_50582,20,Dept_2,6.0
50583,Student_50583,21,Dept_3,6.5
50584,Student_50584,22,Dept_4,7.0
50585,Student_50585,23,Dept_0,5.0
50586,Student_50586,24,Dept_1,5.5
50587,Student_50587,25,Dept_2,6.0
50588,Student_50588,26,Dept_3,6.5
50589,Student_50589,27,Dept_4,7.0
50590,Student_50590,18,Dept_0,5.0
50591,Student_50591,19,Dept_1,5.5
50592,Student_50592,20,Dept_2,6.0
50593,Student_50593,21,Dept_3,6.5
50594,Student_50594,22,Dept_4,7.0
50595,Student_50595,23,Dept_0,5.0
50596,Student_50596,24,Dept_1,5.5
50597,Student_50597,25,Dept_2,6.0
50598,Student_50598,26,Dept_3,6.5
50599,Student_50599,27,Dept_4,7.0
50600,Student_50600,18,Dept_0,5.0
50601,Student_50601,19,Dept_1,5.5
50602,Student_50602,20,Dept_2,6.0
50603,Student_50603,21,Dept_3,6.5
50604,Student_50604,22,Dept_4,7.0
50605,Student_50605,23,Dept_0,5.0
50606,Student_50606,24,Dept_1,5.5
50607,Student_50607,25,Dept_2,6.0
50608,Student_50608,26,Dept_3,6.5
50609,Student_50609,27,Dept_4,7.0
50610,Student_50610,18,Dept_0,5.0
50611,Student_50611,19,Dept_1,5.5
50612,Student_50612,20,Dept_2,6.0
50613,Student_50613,21,Dept_3,6.5
50614,Student_50614,22,Dept_4,7.0
50615,Student_50615,23,Dept_0,5.0
50616,Student_50616,24,Dept_1,5.5
50617,Student_50617,25,Dept_2,6.0
50618,Student_50618,26,Dept_3,6.5
50619,Student_50619,27,Dept_4,7.0
50620,Student_50620,18,Dept_0,5.0
50621,Student_50621,19,Dept_1,5.5
50622,Student_50622,20,Dept_2,6.0
50623,Student_50623,21,Dept_3,6.5
50624,Student_50624,22,Dept_4,7.0
50625,Student_50625,23,Dept_0,5.0
50626,Student_50626,24,Dept_1,5.5
50627,Student_50627,25,Dept_2,6.0
50628,Student_50628,26,Dept_3,6.5
50629,Student_50629,27,Dept_4,7.0
50630,Student_50630,18,Dept_0,5.0
50631,Student_50631,19,Dept_1,5.5
50632,Student_50632,20,Dept_2,6.0
50633,Student_50633,21,Dept_3,6.5
50634,Student_50634,22,Dept_4,7.0
50635,Student_50635,23,Dept_0,5.0
50636,Student_50636,24,Dept_1,5.5
50637,Student_50637,25,Dept_2,6.0
50638,Student_50638,26,Dept_3,6.5
50639,Student_50639,27,Dept_4,7.0
50640,Student_50640,18,Dept_0,5.0
50641,Student_50641,19,Dept_1,5.5
50642,Student_50642,20,Dept_2,6.0
50643,Student_50643,21,Dept_3,6.5
50644,Student_50644,22,Dept_4,7.0
50645,Student_50645,23,Dept_0,5.0
50646,Student_50646,24,Dept_1,5.5
50647,Student_50647,25,Dept_2,6.0
50648,Student_50648,26,Dept_3,6.5
50649,Student_50649,27,Dept_4,7.0
50650,Student_50650,18,Dept_0,5.0
50651,Student_50651,19,Dept_1,5.5
50652,Student_50652,20,Dept_2,6.0
50653,Student_50653,21,Dept_3,6.5
50654,Student_50654,22,Dept_4,7.0
50655,Student_50655,23,Dept_0,5.0
50656,Student_50656,24,Dept_1,5.5
50657,Student_50657,25,Dept_2,6.0
50658,Student_50658,26,Dept_3,6.5
50659,Student_50659,27,Dept_4,7.0
50660,Student_50660,18,Dept_0,5.0
50661,Student_50661,19,Dept_1,5.5
50662,Student_50662,20,Dept_2,6.0
50663,Student_50663,21,Dept_3,6.5
50664,Student_50664,22,Dept_4,7.0
50665,Student_50665,23,Dept_0,5.0
50666,Student_50666,24,Dept_1,5.5
50667,Student_50667,25,Dept_2,6.0
50668,Student_50668,26,Dept_3,6.5
50669,Student_50669,27,Dept_4,7.0
50670,Student_50670,18,Dept_0,5.0
50671,Student_50671,19,Dept_1,5.5
50672,Student_50672,20,Dept_2,6.0
50673,Student_50673,21,Dept_3,6.5
50674,Student_50674,22,Dept_4,7.0
50675,Student_50675,23,Dept_0,5.0
50676,Student_50676,24,Dept_1,5.5
50677,Student_50677,25,Dept_2,6.0
50678,Student_50678,26,Dept_3,6.5
50679,Student_50679,27,Dept_4,7.0
50680,Student_50680,18,Dept_0,5.0
50681,Student_50681,19,Dept_1,5.5
50682,Student_50682,20,Dept_2,6.0
50683,Student_50683,21,Dept_3,6.5
50684,Student_50684,22,Dept_4,7.0
50685,Student_50685,23,Dept_0,5.0
50686,Student_50686,24,Dept_1,5.5
50687,Student_50687,25,Dept_2,6.0
50688,Student_50688,26,Dept_3,6.5
50689,Student_50689,27,Dept_4,7.0
50690,Student_50690,18,Dept_0,5.0
50691,Student_50691,19,Dept_1,5.5
50692,Student_50692,20,Dept_2,6.0
50693,Student_50693,21,Dept_3,6.5
50694,Student_50694,22,Dept_4,7.0
50695,Student_50695,23,Dept_0,5.0
50696,Student_50696,24,Dept_1,5.5
50697,Student_50697,25,Dept_2,6.0
50698,Student_50698,26,Dept_3,6.5
50699,Student_50699,27,Dept_4,7.0
50700,Student_50700,18,Dept_0,5.0
50701,Student_50701,19,Dept_1,5.5
50702,Student_50702,20,Dept_2,6.0
50703,Student_50703,21,Dept_3,6.5
50704,Student_50704,22,Dept_4,7.0
50705,Student_50705,23,Dept_0,5.0
50706,Student_50706,24,Dept_1,5.5
50707,Student_50707,25,Dept_2,6.0
50708,Student_50708,26,Dept_3,6.5
50709,Student_50709,27,Dept_4,7.0
50710,Student_50710,18,Dept_0,5.0
50711,Student_50711,19,Dept_1,5.5
50712,Student_50712,20,Dept_2,6.0
50713,Student_50713,21,Dept_3,6.5
50714,Student_50714,22,Dept_4,7.0
50715,Student_50715,23,Dept_0,5.0
50716,Student_50716,24,Dept_1,5.5
50717,Student_50717,25,Dept_2,6.0
50718,Student_50718,26,Dept_3,6.5
50719,Student_50719,27,Dept_4,7.0
50720,Student_50720,18,Dept_0,5.0
50721,Student_50721,19,Dept_1,5.5
50722,Student_50722,20,Dept_2,6.0
50723,Student_50723,21,Dept_3,6.5
50724,Student_50724,22,Dept_4,7.0
50725,Student_50725,23,Dept_0,5.0
50726,Student_50726,24,Dept_1,5.5
50727,Student_50727,25,Dept_2,6.0
50728,Student_50728,26,Dept_3,6.5
50729,Student_50729,27,Dept_4,7.0
50730,Student_50730,18,Dept_0,5.0
50731,Student_50731,19,Dept_1,5.5
50732,Student_50732,20,Dept_2,6.0
50733,Student_50733,21,Dept_3,6.5
50734,Student_50734,22,Dept_4,7.0
50735,Student_50735,23,Dept_0,5.0
50736,Student_50736,24,Dept_1,5.5
50737,Student_50737,25,Dept_2,6.0
50738,Student_50738,26,Dept_3,6.5
50739,Student_50739,27,Dept_4,7.0
50740,Student_50740,18,Dept_0,5.0
50741,Student_50741,19,Dept_1,5.5
50742,Student_50742,20,Dept_2,6.0
50743,Student_50743,21,Dept_3,6.5
50744,Student_50744,22,Dept_4,7.0
50745,Student_50745,23,Dept_0,5.0
50746,Student_50746,24,Dept_1,5.5
50747,Student_50747,25,Dept_2,6.0
50748,Student_50748,26,Dept_3,6.5
50749,Student_50749,27,Dept_4,7.0
50750,Student_50750,18,Dept_0,5.0
50751,Student_50751,19,Dept_1,5.5
50752,Student_50752,20,Dept_2,6.0
50753,Student_50753,21,Dept_3,6.5
50754,Student_50754,22,Dept_4,7.0
50755,Student_50755,23,Dept_0,5.0
50756,Student_50756,24,Dept_1,5.5
50757,Student_50757,25,Dept_2,6.0
50758,Student_50758,26,Dept_3,6.5
50759,Student_50759,27,Dept_4,7.0
50760,Student_50760,18,Dept_0,5.0
50761,Student_50761,19,Dept_1,5.5
50762,Student_50762,20,Dept_2,6.0
50763,Student_50763,21,Dept_3,6.5
50764,Student_50764,22,Dept_4,7.0
50765,Student_50765,23,Dept_0,5.0
50766,Student_50766,24,Dept_1,5.5
50767,Student_50767,25,Dept_2,6.0
50768,Student_50768,26,Dept_3,6.5
50769,Student_50769,27,Dept_4,7.0
50770,Student_50770,18,Dept_0,5.0
50771,Student_50771,19,Dept_1,5.5
50772,Student_50772,20,Dept_2,6.0
50773,Student_50773,21,Dept_3,6.5
50774,Student_50774,22,Dept_4,7.0
50775,Student_50775,23,Dept_0,5.0
50776,Student_50776,24,Dept_1,5.5
50777,Student_50777,25,Dept_2,6.0
50778,Student_50778,26,Dept_3,6.5
50779,Student_50779,27,Dept_4,7.0
50780,Student_50780,18,Dept_0,5.0
50781,Student_50781,19,Dept_1,5.5
50782,Student_50782,20,Dept_2,6.0
50783,Student_50783,21,Dept_3,6.5
50784,Student_50784,22,Dept_4,7.0
50785,Student_50785,23,Dept_0,5.0
50786,Student_50786,24,Dept_1,5.5
50787,Student_50787,25,Dept_2,6.0
50788,Student_50788,26,Dept_3,6.5
50789,Student_50789,27,Dept_4,7.0
50790,Student_50790,18,Dept_0,5.0
50791,Student_50791,19,Dept_1,5.5
50792,Student_50792,20,Dept_2,6.0
50793,Student_50793,21,Dept_3,6.5
50794,Student_50794,22,Dept_4,7.0
50795,Student_50795,23,Dept_0,5.0
50796,Student_50796,24,Dept_1,5.5
50797,Student_50797,25,Dept_2,6.0
50798,Student_50798,26,Dept_3,6.5
50799,Student_50799,27,Dept_4,7.0
50800,Student_50800,18,Dept_0,5.0
50801,Student_50801,19,Dept_1,5.5
50802,Student_50802,20,Dept_2,6.0
50803,Student_50803,21,Dept_3,6.5
50804,Student_50804,22,Dept_4,7.0
50805,Student_50805,23,Dept_0,5.0
50806,Student_50806,24,Dept_1,5.5
50807,Student_50807,25,Dept_2,6.0
50808,Student_50808,26,Dept_3,6.5
50809,Student_50809,27,Dept_4,7.0
50810,Student_50810,18,Dept_0,5.0
50811,Student_50811,19,Dept_1,5.5
50812,Student_50812,20,Dept_2,6.0
50813,Student_50813,21,Dept_3,6.5
50814,Student_50814,22,Dept_4,7.0
50815,Student_50815,23,Dept_0,5.0
50816,Student_50816,24,Dept_1,5.5
50817,Student_50817,25,Dept_2,6.0
50818,Student_50818,26,Dept_3,6.5
50819,Student_50819,27,Dept_4,7.0
50820,Student_50820,18,Dept_0,5.0
50821,Student_50821,19,Dept_1,5.5
50822,Student_50822,20,Dept_2,6.0
50823,Student_50823,21,Dept_3,6.5
50824,Student_50824,22,Dept_4,7.0
50825,Student_50825,23,Dept_0,5.0
50826,Student_50826,24,Dept_1,5.5
50827,Student_50827,25,Dept_2,6.0
50828,Student_50828,26,Dept_3,6.5
50829,Student_50829,27,Dept_4,7.0
50830,Student_50830,18,Dept_0,5.0
50831,Student_50831,19,Dept_1,5.5
50832,Student_50832,20,Dept_2,6.0
50833,Student_50833,21,Dept_3,6.5
50834,Student_50834,22,Dept_4,7.0
50835,Student_50835,23,Dept_0,5.0
50836,Student_50836,24,Dept_1,5.5
50837,Student_50837,25,Dept_2,6.0
50838,Student_50838,26,Dept_3,6.5
50839,Student_50839,27,Dept_4,7.0
50840,Student_50840,18,Dept_0,5.0
