student_id,name,age,department,gpa
12439,Student_12439,27,Dept_4,7.0
12440,Student_12440,18,Dept_0,5.0
12441,Student_12441,19,Dept_1,5.5
12442,Student_12442,20,Dept_2,6.0
12443,Student_12443,21,Dept_3,6.5
12444,Student_12444,22,Dept_4,7.0
12445,Student_12445,23,Dept_0,5.0
12446,Student_12446,24,Dept_1,5.5
12447,Student_12447,25,Dept_2,6.0
12448,Student_12448,26,Dept_3,6.5
12449,Student_12449,27,Dept_4,7.0
12450,Student_12450,18,Dept_0,5.0
12451,Student_12451,19,Dept_1,5.5
12452,Student_12452,20,Dept_2,6.0
12453,Student_12453,21,Dept_3,6.5
12454,Student_12454,22,Dept_4,7.0
12455,Student_12455,23,Dept_0,5.0
12456,Student_12456,24,Dept_1,5.5
12457,Student_12457,25,Dept_2,6.0
12458,Student_12458,26,Dept_3,6.5
12459,Student_12459,27,Dept_4,7.0
12460,Student_12460,18,Dept_0,5.0
12461,Student_12461,19,Dept_1,5.5
12462,Student_12462,20,Dept_2,6.0
12463,Student_12463,21,Dept_3,6.5
12464,Student_12464,22,Dept_4,7.0
12465,Student_12465,23,Dept_0,5.0
12466,Student_12466,24,Dept_1,5.5
12467,Student_12467,25,Dept_2,6.0
12468,Student_12468,26,Dept_3,6.5
12469,Student_12469,27,Dept_4,7.0
12470,Student_12470,18,Dept_0,5.0
12471,Student_12471,19,Dept_1,5.5
12472,Student_12472,20,Dept_2,6.0
12473,Student_12473,21,Dept_3,6.5
12474,Student_12474,22,Dept_4,7.0
12475,Student_12475,23,Dept_0,5.0
12476,Student_12476,24,Dept_1,5.5
12477,Student_12477,25,Dept_2,6.0
12478,Student_12478,26,Dept_3,6.5
12479,Student_12479,27,Dept_4,7.0
12480,Student_12480,18,Dept_0,5.0
12481,Student_12481,19,Dept_1,5.5
12482,Student_12482,20,Dept_2,6.0
12483,Student_12483,21,Dept_3,6.5
12484,Student_12484,22,Dept_4,7.0
12485,Student_12485,23,Dept_0,5.0
12486,Student_12486,24,Dept_1,5.5
12487,Student_12487,25,Dept_2,6.0
12488,Student_12488,26,Dept_3,6.5
12489,Student_12489,27,Dept_4,7.0
12490,Student_12490,18,Dept_0,5.0
12491,Student_12491,19,Dept_1,5.5
12492,Student_12492,20,Dept_2,6.0
12493,Student_12493,21,Dept_3,6.5
12494,Student_12494,22,Dept_4,7.0
12495,Student_12495,23,Dept_0,5.0
12496,Student_12496,24,Dept_1,5.5
12497,Student_12497,25,Dept_2,6.0
12498,Student_12498,26,Dept_3,6.5
12499,Student_12499,27,Dept_4,7.0
12500,Student_12500,18,Dept_0,5.0
12501,Student_12501,19,Dept_1,5.5
12502,Student_12502,20,Dept_2,6.0
12503,Student_12503,21,Dept_3,6.5
12504,Student_12504,22,Dept_4,7.0
12505,Student_12505,23,Dept_0,5.0
12506,Student_12506,24,Dept_1,5.5
12507,Student_12507,25,Dept_2,6.0
12508,Student_12508,26,Dept_3,6.5
12509,Student_12509,27,Dept_4,7.0
12510,Student_12510,18,Dept_0,5.0
12511,Student_12511,19,Dept_1,5.5
12512,Student_12512,20,Dept_2,6.0
12513,Student_12513,21,Dept_3,6.5
12514,Student_12514,22,Dept_4,7.0
12515,Student_12515,23,Dept_0,5.0
12516,Student_12516,24,Dept_1,5.5
12517,Student_12517,25,Dept_2,6.0
12518,Student_12518,26,Dept_3,6.5
12519,Student_12519,27,Dept_4,7.0
12520,Student_12520,18,Dept_0,5.0
12521,Student_12521,19,Dept_1,5.5
12522,Student_12522,20,Dept_2,6.0
12523,Student_12523,21,Dept_3,6.5
12524,Student_12524,22,Dept_4,7.0
12525,Student_12525,23,Dept_0,5.0
12526,Student_12526,24,Dept_1,5.5
12527,Student_12527,25,Dept_2,6.0
12528,Student_12528,26,Dept_3,6.5
12529,Student_12529,27,Dept_4,7.0
12530,Student_12530,18,Dept_0,5.0
12531,Student_12531,19,Dept_1,5.5
12532,Student_12532,20,Dept_2,6.0
12533,Student_12533,21,Dept_3,6.5
12534,Student_12534,22,Dept_4,7.0
12535,Student_12535,23,Dept_0,5.0
12536,Student_12536,24,Dept_1,5.5
12537,Student_12537,25,Dept_2,6.0
12538,Student_12538,26,Dept_3,6.5
12539,Student_12539,27,Dept_4,7.0
12540,Student_12540,18,Dept_0,5.0
12541,Student_12541,19,Dept_1,5.5
12542,Student_12542,20,Dept_2,6.0
12543,Student_12543,21,Dept_3,6.5
12544,Student_12544,22,Dept_4,7.0
12545,Student_12545,23,Dept_0,5.0
12546,Student_12546,24,Dept_1,5.5
12547,Student_12547,25,Dept_2,6.0
12548,Student_12548,26,Dept_3,6.5
12549,Student_12549,27,Dept_4,7.0
12550,Student_12550,18,Dept_0,5.0
12551,Student_12551,19,Dept_1,5.5
12552,Student_12552,20,Dept_2,6.0
12553,Student_12553,21,Dept_3,6.5
12554,Student_12554,22,Dept_4,7.0
12555,Student_12555,23,Dept_0,5.0
12556,Student_12556,24,Dept_1,5.5
12557,Student_12557,25,Dept_2,6.0
12558,Student_12558,26,Dept_3,6.5
12559,Student_12559,27,Dept_4,7.0
12560,Student_12560,18,Dept_0,5.0
12561,Student_12561,19,Dept_1,5.5
12562,Student_12562,20,Dept_2,6.0
12563,Student_12563,21,Dept_3,6.5
12564,Student_12564,22,Dept_4,7.0
12565,Student_12565,23,Dept_0,5.0
12566,Student_12566,24,Dept_1,5.5
12567,Student_12567,25,Dept_2,6.0
12568,Student_12568,26,Dept_3,6.5
12569,Student_12569,27,Dept_4,7.0
12570,Student_12570,18,Dept_0,5.0
12571,Student_12571,19,Dept_1,5.5
12572,Student_12572,20,Dept_2,6.0
12573,Student_12573,21,Dept_3,6.5
12574,Student_12574,22,Dept_4,7.0
12575,Student_12575,23,Dept_0,5.0
12576,Student_12576,24,Dept_1,5.5
12577,Student_12577,25,Dept_2,6.0
12578,Student_12578,26,Dept_3,6.5
12579,Student_12579,27,Dept_4,7.0
12580,Student_12580,18,Dept_0,5.0
12581,Student_12581,19,Dept_1,5.5
12582,Student_12582,20,Dept_2,6.0
12583,Student_12583,21,Dept_3,6.5
12584,Student_12584,22,Dept_4,7.0
12585,Student_12585,23,Dept_0,5.0
12586,Student_12586,24,Dept_1,5.5
12587,Student_12587,25,Dept_2,6.0
12588,Student_12588,26,Dept_3,6.5
12589,Student_12589,27,Dept_4,7.0
12590,Student_12590,18,Dept_0,5.0
12591,Student_12591,19,Dept_1,5.5
12592,Student_12592,20,Dept_2,6.0
12593,Student_12593,21,Dept_3,6.5
12594,Student_12594,22,Dept_4,7.0
12595,Student_12595,23,Dept_0,5.0
12596,Student_12596,24,Dept_1,5.5
12597,Student_12597,25,Dept_2,6.0
12598,Student_12598,26,Dept_3,6.5
12599,Student_12599,27,Dept_4,7.0
12600,Student_12600,18,Dept_0,5.0
12601,Student_12601,19,Dept_1,5.5
12602,Student_12602,20,Dept_2,6.0
12603,Student_12603,21,Dept_3,6.5
12604,Student_12604,22,Dept_4,7.0
12605,Student_12605,23,Dept_0,5.0
12606,Student_12606,24,Dept_1,5.5
12607,Student_12607,25,Dept_2,6.0
12608,Student_12608,26,Dept_3,6.5
12609,Student_12609,27,Dept_4,7.0
12610,Student_12610,18,Dept_0,5.0
12611,Student_12611,19,Dept_1,5.5
12612,Student_12612,20,Dept_2,6.0
12613,Student_12613,21,Dept_3,6.5
12614,Student_12614,22,Dept_4,7.0
12615,Student_12615,23,Dept_0,5.0
12616,Student_12616,24,Dept_1,5.5
12617,Student_12617,25,Dept_2,6.0
12618,Student_12618,26,Dept_3,6.5
12619,Student_12619,27,Dept_4,7.0
12620,Student_12620,18,Dept_0,5.0
12621,Student_12621,19,Dept_1,5.5
12622,Student_12622,20,Dept_2,6.0
12623,Student_12623,21,Dept_3,6.5
12624,Student_12624,22,Dept_4,7.0
12625,Student_12625,23,Dept_0,5.0
12626,Student_12626,24,Dept_1,5.5
12627,Student_12627,25,Dept_2,6.0
12628,Student_12628,26,Dept_3,6.5
12629,Student_12629,27,Dept_4,7.0
12630,Student_12630,18,Dept_0,5.0
12631,Student_12631,19,Dept_1,5.5
12632,Student_12632,20,Dept_2,6.0
12633,Student_12633,21,Dept_3,6.5
12634,Student_12634,22,Dept_4,7.0
12635,Student_12635,23,Dept_0,5.0
12636,Student_12636,24,Dept_1,5.5
12637,Student_12637,25,Dept_2,6.0
12638,Student_12638,26,Dept_3,6.5
12639,Student_12639,27,Dept_4,7.0
12640,Student_12640,18,Dept_0,5.0
12641,Student_12641,19,Dept_1,5.5
12642,Student_12642,20,Dept_2,6.0
12643,Student_12643,21,Dept_3,6.5
12644,Student_12644,22,Dept_4,7.0
12645,Student_12645,23,Dept_0,5.0
12646,Student_12646,24,Dept_1,5.5
12647,Student_12647,25,Dept_2,6.0
12648,Student_12648,26,Dept_3,6.5
12649,Student_12649,27,Dept_4,7.0
12650,Student_12650,18,Dept_0,5.0
12651,Student_12651,19,Dept_1,5.5
12652,Student_12652,20,Dept_2,6.0
12653,Student_12653,21,Dept_3,6.5
12654,Student_12654,22,Dept_4,7.0
12655,Student_12655,23,Dept_0,5.0
12656,Student_12656,24,Dept_1,5.5
12657,Student_12657,25,Dept_2,6.0
12658,Student_12658,26,Dept_3,6.5
12659,Student_12659,27,Dept_4,7.0
12660,Student_12660,18,Dept_0,5.0
12661,Student_12661,19,Dept_1,5.5
12662,Student_12662,20,Dept_2,6.0
12663,Student_12663,21,Dept_3,6.5
12664,Student_12664,22,Dept_4,7.0
12665,Student_12665,23,Dept_0,5.0
12666,Student_12666,24,Dept_1,5.5
12667,Student_12667,25,Dept_2,6.0
12668,Student_12668,26,Dept_3,6.5
12669,Student_12669,27,Dept_4,7.0
12670,Student_12670,18,Dept_0,5.0
12671,Student_12671,19,Dept_1,5.5
12672,Student_12672,20,Dept_2,6.0
12673,Student_12673,21,Dept_3,6.5
12674,Student_12674,22,Dept_4,7.0
12675,Student_12675,23,Dept_0,5.0
12676,Student_12676,24,Dept_1,5.5
12677,Student_12677,25,Dept_2,6.0
12678,Student_12678,26,Dept_3,6.5
12679,Student_12679,27,Dept_4,7.0
12680,Student_12680,18,Dept_0,5.0
12681,Student_12681,19,Dept_1,5.5
12682,Student_12682,20,Dept_2,6.0
12683,Student_12683,21,Dept_3,6.5
12684,Student_12684,22,Dept_4,7.0
12685,Student_12685,23,Dept_0,5.0
12686,Student_12686,24,Dept_1,5.5
12687,Student_12687,25,Dept_2,6.0
12688,Student_12688,26,Dept_3,6.5
12689,Student_12689,27,Dept_4,7.0
12690,Student_12690,18,Dept_0,5.0
12691,Student_12691,19,Dept_1,5.5
12692,Student_12692,20,Dept_2,6.0
12693,Student_12693,21,Dept_3,6.5
12694,Student_12694,22,Dept_4,7.0
12695,Student_12695,23,Dept_0,5.0
12696,Student_12696,24,Dept_1,5.5
12697,Student_12697,25,Dept_2,6.0
12698,Student_12698,26,Dept_3,6.5
12699,Student_12699,27,Dept_4,7.0
12700,Student_12700,18,Dept_0,5.0
12701,Student_12701,19,Dept_1,5.5
12702,Student_12702,20,Dept_2,6.0
12703,Student_12703,21,Dept_3,6.5
12704,Student_12704,22,Dept_4,7.0
12705,Student_12705,23,Dept_0,5.0
12706,Student_12706,24,Dept_1,5.5
12707,Student_12707,25,Dept_2,6.0
12708,Student_12708,26,Dept_3,6.5
12709,Student_12709,27,Dept_4,7.0
12710,Student_12710,18,Dept_0,5.0
12711,Student_12711,19,Dept_1,5.5
12712,Student_12712,20,Dept_2,6.0
12713,Student_12713,21,Dept_3,6.5
12714,Student_12714,22,Dept_4,7.0
12715,Student_12715,23,Dept_0,5.0
12716,Student_12716,24,Dept_1,5.5
12717,Student_12717,25,Dept_2,6.0
12718,Student_12718,26,Dept_3,6.5
12719,Student_12719,27,Dept_4,7.0
12720,Student_12720,18,Dept_0,5.0
12721,Student_12721,19,Dept_1,5.5
12722,Student_12722,20,Dept_2,6.0
12723,Student_12723,21,Dept_3,6.5
12724,Student_12724,22,Dept_4,7.0
12725,Student_12725,23,Dept_0,5.0
12726,Student_12726,24,Dept_1,5.5
12727,Student_12727,25,Dept_2,6.0
12728,Student_12728,26,Dept_3,6.5
12729,Student_12729,27,Dept_4,7.0
12730,Student_12730,18,Dept_0,5.0
12731,Student_12731,19,Dept_1,5.5
12732,Student_12732,20,Dept_2,6.0
12733,Student_12733,21,Dept_3,6.5
12734,Student_12734,22,Dept_4,7.0
12735,Student_12735,23,Dept_0,5.0
12736,Student_12736,24,Dept_1,5.5
12737,Student_12737,25,Dept_2,6.0
12738,Student_12738,26,Dept_3,6.5
12739,Student_12739,27,Dept_4,7.0
12740,Student_12740,18,Dept_0,5.0
12741,Student_12741,19,Dept_1,5.5
12742,Student_12742,20,Dept_2,6.0
12743,Student_12743,21,Dept_3,6.5
12744,Student_12744,22,Dept_4,7.0
12745,Student_12745,23,Dept_0,5.0
12746,Student_12746,24,Dept_1,5.5
12747,Student_12747,25,Dept_2,6.0
12748,Student_12748,26,Dept_3,6.5
12749,Student_12749,27,Dept_4,7.0
12750,Student_12750,18,Dept_0,5.0
12751,Student_12751,19,Dept_1,5.5
12752,Student_12752,20,Dept_2,6.0
12753,Student_12753,21,Dept_3,6.5
12754,Student_12754,22,Dept_4,7.0
12755,Student_12755,23,Dept_0,5.0
12756,Student_12756,24,Dept_1,5.5
12757,Student_12757,25,Dept_2,6.0
12758,Student_12758,26,Dept_3,6.5
12759,Student_12759,27,Dept_4,7.0
12760,Student_12760,18,Dept_0,5.0
12761,Student_12761,19,Dept_1,5.5
12762,Student_12762,20,Dept_2,6.0
12763,Student_12763,21,Dept_3,6.5
12764,Student_12764,22,Dept_4,7.0
12765,Student_12765,23,Dept_0,5.0
12766,Student_12766,24,Dept_1,5.5
12767,Student_12767,25,Dept_2,6.0
12768,Student_12768,26,Dept_3,6.5
12769,Student_12769,27,Dept_4,7.0
12770,Student_12770,18,Dept_0,5.0
12771,Student_12771,19,Dept_1,5.5
12772,Student_12772,20,Dept_2,6.0
12773,Student_12773,21,Dept_3,6.5
12774,Student_12774,22,Dept_4,7.0
12775,Student_12775,23,Dept_0,5.0
12776,Student_12776,24,Dept_1,5.5
12777,Student_12777,25,Dept_2,6.0
12778,Student_12778,26,Dept_3,6.5
12779,Student_12779,27,Dept_4,7.0
12780,Student_12780,18,Dept_0,5.0
12781,Student_12781,19,Dept_1,5.5
12782,Student_12782,20,Dept_2,6.0
12783,Student_12783,21,Dept_3,6.5
12784,Student_12784,22,Dept_4,7.0
12785,Student_12785,23,Dept_0,5.0
12786,Student_12786,24,Dept_1,5.5
12787,Student_12787,25,Dept_2,6.0
12788,Student_12788,26,Dept_3,6.5
12789,Student_12789,27,Dept_4,7.0
12790,Student_12790,18,Dept_0,5.0
12791,Student_12791,19,Dept_1,5.5
12792,Student_12792,20,Dept_2,6.0
12793,Student_12793,21,Dept_3,6.5
12794,Student_12794,22,Dept_4,7.0
12795,Student_12795,23,Dept_0,5.0
12796,Student_12796,24,Dept_1,5.5
12797,Student_12797,25,Dept_2,6.0
12798,Student_12798,26,Dept_3,6.5
12799,Student_12799,27,Dept_4,7.0
12800,Student_12800,18,Dept_0,5.0
12801,Student_12801,19,Dept_1,5.5
12802,Student_12802,20,Dept_2,6.0
12803,Student_12803,21,Dept_3,6.5
12804,Student_12804,22,Dept_4,7.0
12805,Student_12805,23,Dept_0,5.0
12806,Student_12806,24,Dept_1,5.5
12807,Student_12807,25,Dept_2,6.0
12808,Student_12808,26,Dept_3,6.5
12809,Student_12809,27,Dept_4,7.0
12810,Student_12810,18,Dept_0,5.0
12811,Student_12811,19,Dept_1,5.5
12812,Student_12812,20,Dept_2,6.0
12813,Student_12813,21,Dept_3,6.5
12814,Student_12814,22,Dept_4,7.0
12815,Student_12815,23,Dept_0,5.0
12816,Student_12816,24,Dept_1,5.5
12817,Student_12817,25,Dept_2,6.0
12818,Student_12818,26,Dept_3,6.5
12819,Student_12819,27,Dept_4,7.0
12820,Student_12820,18,Dept_0,5.0
12821,Student_12821,19,Dept_1,5.5
12822,Student_12822,20,Dept_2,6.0
12823,Student_12823,21,Dept_3,6.5
12824,Student_12824,22,Dept_4,7.0
12825,Student_12825,23,Dept_0,5.0
12826,Student_12826,24,Dept_1,5.5
12827,Student_12827,25,Dept_2,6.0
12828,Student_12828,26,Dept_3,6.5
12829,Student_12829,27,Dept_4,7.0
12830,Student_12830,18,Dept_0,5.0
12831,Student_12831,19,Dept_1,5.5
12832,Student_12832,20,Dept_2,6.0
12833,Student_12833,21,Dept_3,6.5
12834,Student_12834,22,Dept_4,7.0
12835,Student_12835,23,Dept_0,5.0
12836,Student_12836,24,Dept_1,5.5
12837,Student_12837,25,Dept_2,6.0
12838,Student_12838,26,Dept_3,6.5
12839,Student_12839,27,Dept_4,7.0
12840,Student_12840,18,Dept_0,5.0
12841,Student_12841,19,Dept_1,5.5
12842,Student_12842,20,Dept_2,6.0
12843,Student_12843,21,Dept_3,6.5
12844,Student_12844,22,Dept_4,7.0
12845,Student_12845,23,Dept_0,5.0
12846,Student_12846,24,Dept_1,5.5
12847,Student_12847,25,Dept_2,6.0
12848,Student_12848,26,Dept_3,6.5
12849,Student_12849,27,Dept_4,7.0
12850,Student_12850,18,Dept_0,5.0
12851,Student_12851,19,Dept_1,5.5
12852,Student_12852,20,Dept_2,6.0
12853,Student_12853,21,Dept_3,6.5
12854,Student_12854,22,Dept_4,7.0
12855,Student_12855,23,Dept_0,5.0
12856,Student_12856,24,Dept_1,5.5
12857,Student_12857,25,Dept_2,6.0
12858,Student_12858,26,Dept_3,6.5
12859,Student_12859,27,Dept_4,7.0
12860,Student_12860,18,Dept_0,5.0
12861,Student_12861,19,Dept_1,5.5
12862,Student_12862,20,Dept_2,6.0
12863,Student_12863,21,Dept_3,6.5
12864,Student_12864,22,Dept_4,7.0
12865,Student_12865,23,Dept_0,5.0
12866,Student_12866,24,Dept_1,5.5
12867,Student_12867,25,Dept_2,6.0
12868,Student_12868,26,Dept_3,6.5
12869,Student_12869,27,Dept_4,7.0
12870,Student_12870,18,Dept_0,5.0
12871,Student_12871,19,Dept_1,5.5
12872,Student_12872,20,Dept_2,6.0
12873,Student_12873,21,Dept_3,6.5
12874,Student_12874,22,Dept_4,7.0
12875,Student_12875,23,Dept_0,5.0
12876,Student_12876,24,Dept_1,5.5
12877,Student_12877,25,Dept_2,6.0
12878,Student_12878,26,Dept_3,6.5
12879,Student_12879,27,Dept_4,7.0
12880,Student_12880,18,Dept_0,5.0
12881,Student_12881,19,Dept_1,5.5
12882,Student_12882,20,Dept_2,6.0
12883,Student_12883,21,Dept_3,6.5
12884,Student_12884,22,Dept_4,7.0
12885,Student_12885,23,Dept_0,5.0
12886,Student_12886,24,Dept_1,5.5
12887,Student_12887,25,Dept_2,6.0
12888,Student_12888,26,Dept_3,6.5
12889,Student_12889,27,Dept_4,7.0
12890,Student_12890,18,Dept_0,5.0
12891,Student_12891,19,Dept_1,5.5
12892,Student_12892,20,Dept_2,6.0
12893,Student_12893,21,Dept_3,6.5
12894,Student_12894,22,Dept_4,7.0
12895,Student_12895,23,Dept_0,5.0
12896,Student_12896,24,Dept_1,5.5
12897,Student_12897,25,Dept_2,6.0
12898,Student_12898,26,Dept_3,6.5
12899,Student_12899,27,Dept_4,7.0
12900,Student_12900,18,Dept_0,5.0
12901,Student_12901,19,Dept_1,5.5
12902,Student_12902,20,Dept_2,6.0
12903,Student_12903,21,Dept_3,6.5
12904,Student_12904,22,Dept_4,7.0
12905,Student_12905,23,Dept_0,5.0
12906,Student_12906,24,Dept_1,5.5
12907,Student_12907,25,Dept_2,6.0
12908,Student_12908,26,Dept_3,6.5
12909,Student_12909,27,Dept_4,7.0
12910,Student_12910,18,Dept_0,5.0
12911,Student_12911,19,Dept_1,5.5
12912,Student_12912,20,Dept_2,6.0
12913,Student_12913,21,Dept_3,6.5
12914,Student_12914,22,Dept_4,7.0
12915,Student_12915,23,Dept_0,5.0
12916,Student_12916,24,Dept_1,5.5
12917,Student_12917,25,Dept_2,6.0
12918,Student_12918,26,Dept_3,6.5
12919,Student_12919,27,Dept_4,7.0
12920,Student_12920,18,Dept_0,5.0
12921,Student_12921,19,Dept_1,5.5
12922,Student_12922,20,Dept_2,6.0
12923,Student_12923,21,Dept_3,6.5
12924,Student_12924,22,Dept_4,7.0
12925,Student_12925,23,Dept_0,5.0
12926,Student_12926,24,Dept_1,5.5
12927,Student_12927,25,Dept_2,6.0
12928,Student_12928,26,Dept_3,6.5
12929,Student_12929,27,Dept_4,7.0
12930,Student_12930,18,Dept_0,5.0
12931,Student_12931,19,Dept_1,5.5
12932,Student_12932,20,Dept_2,6.0
12933,Student_12933,21,Dept_3,6.5
12934,Student_12934,22,Dept_4,7.0
12935,Student_12935,23,Dept_0,5.0
12936,Student_12936,24,Dept_1,5.5
12937,Student_12937,25,Dept_2,6.0
12938,Student_12938,26,Dept_3,6.5
12939,Student_12939,27,Dept_4,7.0
12940,Student_12940,18,Dept_0,5.0
12941,Student_12941,19,Dept_1,5.5
12942,Student_12942,20,Dept_2,6.0
12943,Student_12943,21,Dept_3,6.5
12944,Student_12944,22,Dept_4,7.0
12945,Student_12945,23,Dept_0,5.0
12946,Student_12946,24,Dept_1,5.5
12947,Student_12947,25,Dept_2,6.0
12948,Student_12948,26,Dept_3,6.5
12949,Student_12949,27,Dept_4,7.0
12950,Student_12950,18,Dept_0,5.0
12951,Student_12951,19,Dept_1,5.5
12952,Student_12952,20,Dept_2,6.0
