student_id,name,age,department,gpa
317,Student_317,25,Dept_2,6.0
318,Student_318,26,Dept_3,6.5
319,Student_319,27,Dept_4,7.0
320,Student_320,18,Dept_0,5.0
321,Student_321,19,Dept_1,5.5
322,Student_322,20,Dept_2,6.0
323,Student_323,21,Dept_3,6.5
324,Student_324,22,Dept_4,7.0
325,Student_325,23,Dept_0,5.0
326,Student_326,24,Dept_1,5.5
327,Student_327,25,Dept_2,6.0
328,Student_328,26,Dept_3,6.5
329,Student_329,27,Dept_4,7.0
330,Student_330,18,Dept_0,5.0
331,Student_331,19,Dept_1,5.5
332,Student_332,20,Dept_2,6.0
333,Student_333,21,Dept_3,6.5
334,Student_334,22,Dept_4,7.0
335,Student_335,23,Dept_0,5.0
336,Student_336,24,Dept_1,5.5
337,Student_337,25,Dept_2,6.0
338,Student_338,26,Dept_3,6.5
339,Student_339,27,Dept_4,7.0
340,Student_340,18,Dept_0,5.0
341,Student_341,19,Dept_1,5.5
342,Student_342,20,Dept_2,6.0
343,Student_343,21,Dept_3,6.5
344,Student_344,22,Dept_4,7.0
345,Student_345,23,Dept_0,5.0
346,Student_346,24,Dept_1,5.5
347,Student_347,25,Dept_2,6.0
348,Student_348,26,Dept_3,6.5
349,Student_349,27,Dept_4,7.0
350,Student_350,18,Dept_0,5.0
351,Student_351,19,Dept_1,5.5
352,Student_352,20,Dept_2,6.0
353,Student_353,21,Dept_3,6.5
354,Student_354,22,Dept_4,7.0
355,Student_355,23,Dept_0,5.0
356,Student_356,24,Dept_1,5.5
357,Student_357,25,Dept_2,6.0
358,Student_358,26,Dept_3,6.5
359,Student_359,27,Dept_4,7.0
360,Student_360,18,Dept_0,5.0
361,Student_361,19,Dept_1,5.5
362,Student_362,20,Dept_2,6.0
363,Student_363,21,Dept_3,6.5
364,Student_364,22,Dept_4,7.0
365,Student_365,23,Dept_0,5.0
366,Student_366,24,Dept_1,5.5
367,Student_367,25,Dept_2,6.0
368,Student_368,26,Dept_3,6.5
369,Student_369,27,Dept_4,7.0
370,Student_370,18,Dept_0,5.0
371,Student_371,19,Dept_1,5.5
372,Student_372,20,Dept_2,6.0
373,Student_373,21,Dept_3,6.5
374,Student_374,22,Dept_4,7.0
375,Student_375,23,Dept_0,5.0
376,Student_376,24,Dept_1,5.5
377,Student_377,25,Dept_2,6.0
378,Student_378,26,Dept_3,6.5
379,Student_379,27,Dept_4,7.0
380,Student_380,18,Dept_0,5.0
381,Student_381,19,Dept_1,5.5
382,Student_382,20,Dept_2,6.0
383,Student_383,21,Dept_3,6.5
384,Student_384,22,Dept_4,7.0
385,Student_385,23,Dept_0,5.0
386,Student_386,24,Dept_1,5.5
387,Student_387,25,Dept_2,6.0
388,Student_388,26,Dept_3,6.5
389,Student_389,27,Dept_4,7.0
390,Student_390,18,Dept_0,5.0
391,Student_391,19,Dept_1,5.5
392,Student_392,20,Dept_2,6.0
393,Student_393,21,Dept_3,6.5
394,Student_394,22,Dept_4,7.0
395,Student_395,23,Dept_0,5.0
396,Student_396,24,Dept_1,5.5
397,Student_397,25,Dept_2,6.0
398,Student_398,26,Dept_3,6.5
399,Student_399,27,Dept_4,7.0
400,Student_400,18,Dept_0,5.0
401,Student_401,19,Dept_1,5.5
402,Student_402,20,Dept_2,6.0
403,Student_403,21,Dept_3,6.5
404,Student_404,22,Dept_4,7.0
405,Student_405,23,Dept_0,5.0
406,Student_406,24,Dept_1,5.5
407,Student_407,25,Dept_2,6.0
408,Student_408,26,Dept_3,6.5
409,Student_409,27,Dept_4,7.0
410,Student_410,18,Dept_0,5.0
411,Student_411,19,Dept_1,5.5
412,Student_412,20,Dept_2,6.0
413,Student_413,21,Dept_3,6.5
414,Student_414,22,Dept_4,7.0
415,Student_415,23,Dept_0,5.0
416,Student_416,24,Dept_1,5.5
417,Student_417,25,Dept_2,6.0
418,Student_418,26,Dept_3,6.5
419,Student_419,27,Dept_4,7.0
420,Student_420,18,Dept_0,5.0
421,Student_421,19,Dept_1,5.5
422,Student_422,20,Dept_2,6.0
423,Student_423,21,Dept_3,6.5
424,Student_424,22,Dept_4,7.0
425,Student_425,23,Dept_0,5.0
426,Student_426,24,Dept_1,5.5
427,Student_427,25,Dept_2,6.0
428,Student_428,26,Dept_3,6.5
429,Student_429,27,Dept_4,7.0
430,Student_430,18,Dept_0,5.0
431,Student_431,19,Dept_1,5.5
432,Student_432,20,Dept_2,6.0
433,Student_433,21,Dept_3,6.5
434,Student_434,22,Dept_4,7.0
435,Student_435,23,Dept_0,5.0
436,Student_436,24,Dept_1,5.5
437,Student_437,25,Dept_2,6.0
438,Student_438,26,Dept_3,6.5
439,Student_439,27,Dept_4,7.0
440,Student_440,18,Dept_0,5.0
441,Student_441,19,Dept_1,5.5
442,Student_442,20,Dept_2,6.0
443,Student_443,21,Dept_3,6.5
444,Student_444,22,Dept_4,7.0
445,Student_445,23,Dept_0,5.0
446,Student_446,24,Dept_1,5.5
447,Student_447,25,Dept_2,6.0
448,Student_448,26,Dept_3,6.5
449,Student_449,27,Dept_4,7.0
450,Student_450,18,Dept_0,5.0
451,Student_451,19,Dept_1,5.5
452,Student_452,20,Dept_2,6.0
453,Student_453,21,Dept_3,6.5
454,Student_454,22,Dept_4,7.0
455,Student_455,23,Dept_0,5.0
456,Student_456,24,Dept_1,5.5
457,Student_457,25,Dept_2,6.0
458,Student_458,26,Dept_3,6.5
459,Student_459,27,Dept_4,7.0
460,Student_460,18,Dept_0,5.0
461,Student_461,19,Dept_1,5.5
462,Student_462,20,Dept_2,6.0
463,Student_463,21,Dept_3,6.5
464,Student_464,22,Dept_4,7.0
465,Student_465,23,Dept_0,5.0
466,Student_466,24,Dept_1,5.5
467,Student_467,25,Dept_2,6.0
468,Student_468,26,Dept_3,6.5
469,Student_469,27,Dept_4,7.0
470,Student_470,18,Dept_0,5.0
471,Student_471,19,Dept_1,5.5
472,Student_472,20,Dept_2,6.0
473,Student_473,21,Dept_3,6.5
474,Student_474,22,Dept_4,7.0
475,Student_475,23,Dept_0,5.0
476,Student_476,24,Dept_1,5.5
477,Student_477,25,Dept_2,6.0
478,Student_478,26,Dept_3,6.5
479,Student_479,27,Dept_4,7.0
480,Student_480,18,Dept_0,5.0
481,Student_481,19,Dept_1,5.5
482,Student_482,20,Dept_2,6.0
483,Student_483,21,Dept_3,6.5
484,Student_484,22,Dept_4,7.0
485,Student_485,23,Dept_0,5.0
486,Student_486,24,Dept_1,5.5
487,Student_487,25,Dept_2,6.0
488,Student_488,26,Dept_3,6.5
489,Student_489,27,Dept_4,7.0
490,Student_490,18,Dept_0,5.0
491,Student_491,19,Dept_1,5.5
492,Student_492,20,Dept_2,6.0
493,Student_493,21,Dept_3,6.5
494,Student_494,22,Dept_4,7.0
495,Student_495,23,Dept_0,5.0
496,Student_496,24,Dept_1,5.5
497,Student_497,25,Dept_2,6.0
498,Student_498,26,Dept_3,6.5
499,Student_499,27,Dept_4,7.0
500,Student_500,18,Dept_0,5.0
501,Student_501,19,Dept_1,5.5
502,Student_502,20,Dept_2,6.0
503,Student_503,21,Dept_3,6.5
504,Student_504,22,Dept_4,7.0
505,Student_505,23,Dept_0,5.0
506,Student_506,24,Dept_1,5.5
507,Student_507,25,Dept_2,6.0
508,Student_508,26,Dept_3,6.5
509,Student_509,27,Dept_4,7.0
510,Student_510,18,Dept_0,5.0
511,Student_511,19,Dept_1,5.5
512,Student_512,20,Dept_2,6.0
513,Student_513,21,Dept_3,6.5
514,Student_514,22,Dept_4,7.0
515,Student_515,23,Dept_0,5.0
516,Student_516,24,Dept_1,5.5
517,Student_517,25,Dept_2,6.0
518,Student_518,26,Dept_3,6.5
519,Student_519,27,Dept_4,7.0
520,Student_520,18,Dept_0,5.0
521,Student_521,19,Dept_1,5.5
522,Student_522,20,Dept_2,6.0
523,Student_523,21,Dept_3,6.5
524,Student_524,22,Dept_4,7.0
525,Student_525,23,Dept_0,5.0
526,Student_526,24,Dept_1,5.5
527,Student_527,25,Dept_2,6.0
528,Student_528,26,Dept_3,6.5
529,Student_529,27,Dept_4,7.0
530,Student_530,18,Dept_0,5.0
531,Student_531,19,Dept_1,5.5
532,Student_532,20,Dept_2,6.0
533,Student_533,21,Dept_3,6.5
534,Student_534,22,Dept_4,7.0
535,Student_535,23,Dept_0,5.0
536,Student_536,24,Dept_1,5.5
537,Student_537,25,Dept_2,6.0
538,Student_538,26,Dept_3,6.5
539,Student_539,27,Dept_4,7.0
540,Student_540,18,Dept_0,5.0
541,Student_541,19,Dept_1,5.5
542,Student_542,20,Dept_2,6.0
543,Student_543,21,Dept_3,6.5
544,Student_544,22,Dept_4,7.0
545,Student_545,23,Dept_0,5.0
546,Student_546,24,Dept_1,5.5
547,Student_547,25,Dept_2,6.0
548,Student_548,26,Dept_3,6.5
549,Student_549,27,Dept_4,7.0
550,Student_550,18,Dept_0,5.0
551,Student_551,19,Dept_1,5.5
552,Student_552,20,Dept_2,6.0
553,Student_553,21,Dept_3,6.5
554,Student_554,22,Dept_4,7.0
555,Student_555,23,Dept_0,5.0
556,Student_556,24,Dept_1,5.5
557,Student_557,25,Dept_2,6.0
558,Student_558,26,Dept_3,6.5
559,Student_559,27,Dept_4,7.0
560,Student_560,18,Dept_0,5.0
561,Student_561,19,Dept_1,5.5
562,Student_562,20,Dept_2,6.0
563,Student_563,21,Dept_3,6.5
564,Student_564,22,Dept_4,7.0
565,Student_565,23,Dept_0,5.0
566,Student_566,24,Dept_1,5.5
567,Student_567,25,Dept_2,6.0
568,Student_568,26,Dept_3,6.5
569,Student_569,27,Dept_4,7.0
570,Student_570,18,Dept_0,5.0
571,Student_571,19,Dept_1,5.5
572,Student_572,20,Dept_2,6.0
573,Student_573,21,Dept_3,6.5
574,Student_574,22,Dept_4,7.0
575,Student_575,23,Dept_0,5.0
576,Student_576,24,Dept_1,5.5
577,Student_577,25,Dept_2,6.0
578,Student_578,26,Dept_3,6.5
579,Student_579,27,Dept_4,7.0
580,Student_580,18,Dept_0,5.0
581,Student_581,19,Dept_1,5.5
582,Student_582,20,Dept_2,6.0
583,Student_583,21,Dept_3,6.5
584,Student_584,22,Dept_4,7.0
585,Student_585,23,Dept_0,5.0
586,Student_586,24,Dept_1,5.5
587,Student_587,25,Dept_2,6.0
588,Student_588,26,Dept_3,6.5
589,Student_589,27,Dept_4,7.0
590,Student_590,18,Dept_0,5.0
591,Student_591,19,Dept_1,5.5
592,Student_592,20,Dept_2,6.0
593,Student_593,21,Dept_3,6.5
594,Student_594,22,Dept_4,7.0
595,Student_595,23,Dept_0,5.0
596,Student_596,24,Dept_1,5.5
597,Student_597,25,Dept_2,6.0
598,Student_598,26,Dept_3,6.5
599,Student_599,27,Dept_4,7.0
600,Student_600,18,Dept_0,5.0
601,Student_601,19,Dept_1,5.5
602,Student_602,20,Dept_2,6.0
603,Student_603,21,Dept_3,6.5
604,Student_604,22,Dept_4,7.0
605,Student_605,23,Dept_0,5.0
606,Student_606,24,Dept_1,5.5
607,Student_607,25,Dept_2,6.0
608,Student_608,26,Dept_3,6.5
609,Student_609,27,Dept_4,7.0
610,Student_610,18,Dept_0,5.0
611,Student_611,19,Dept_1,5.5
612,Student_612,20,Dept_2,6.0
613,Student_613,21,Dept_3,6.5
614,Student_614,22,Dept_4,7.0
615,Student_615,23,Dept_0,5.0
616,Student_616,24,Dept_1,5.5
617,Student_617,25,Dept_2,6.0
618,Student_618,26,Dept_3,6.5
619,Student_619,27,Dept_4,7.0
620,Student_620,18,Dept_0,5.0
621,Student_621,19,Dept_1,5.5
622,Student_622,20,Dept_2,6.0
623,Student_623,21,Dept_3,6.5
624,Student_624,22,Dept_4,7.0
625,Student_625,23,Dept_0,5.0
626,Student_626,24,Dept_1,5.5
627,Student_627,25,Dept_2,6.0
628,Student_628,26,Dept_3,6.5
629,Student_629,27,Dept_4,7.0
630,Student_630,18,Dept_0,5.0
631,Student_631,19,Dept_1,5.5
632,Student_632,20,Dept_2,6.0
633,Student_633,21,Dept_3,6.5
634,Student_634,22,Dept_4,7.0
635,Student_635,23,Dept_0,5.0
636,Student_636,24,Dept_1,5.5
637,Student_637,25,Dept_2,6.0
638,Student_638,26,Dept_3,6.5
639,Student_639,27,Dept_4,7.0
640,Student_640,18,Dept_0,5.0
641,Student_641,19,Dept_1,5.5
642,Student_642,20,Dept_2,6.0
643,Student_643,21,Dept_3,6.5
644,Student_644,22,Dept_4,7.0
645,Student_645,23,Dept_0,5.0
646,Student_646,24,Dept_1,5.5
647,Student_647,25,Dept_2,6.0
648,Student_648,26,Dept_3,6.5
649,Student_649,27,Dept_4,7.0
650,Student_650,18,Dept_0,5.0
651,Student_651,19,Dept_1,5.5
652,Student_652,20,Dept_2,6.0
653,Student_653,21,Dept_3,6.5
654,Student_654,22,Dept_4,7.0
655,Student_655,23,Dept_0,5.0
656,Student_656,24,Dept_1,5.5
657,Student_657,25,Dept_2,6.0
658,Student_658,26,Dept_3,6.5
659,Student_659,27,Dept_4,7.0
660,Student_660,18,Dept_0,5.0
661,Student_661,19,Dept_1,5.5
662,Student_662,20,Dept_2,6.0
663,Student_663,21,Dept_3,6.5
664,Student_664,22,Dept_4,7.0
665,Student_665,23,Dept_0,5.0
666,Student_666,24,Dept_1,5.5
667,Student_667,25,Dept_2,6.0
668,Student_668,26,Dept_3,6.5
669,Student_669,27,Dept_4,7.0
670,Student_670,18,Dept_0,5.0
671,Student_671,19,Dept_1,5.5
672,Student_672,20,Dept_2,6.0
673,Student_673,21,Dept_3,6.5
674,Student_674,22,Dept_4,7.0
675,Student_675,23,Dept_0,5.0
676,Student_676,24,Dept_1,5.5
677,Student_677,25,Dept_2,6.0
678,Student_678,26,Dept_3,6.5
679,Student_679,27,Dept_4,7.0
680,Student_680,18,Dept_0,5.0
681,Student_681,19,Dept_1,5.5
682,Student_682,20,Dept_2,6.0
683,Student_683,21,Dept_3,6.5
684,Student_684,22,Dept_4,7.0
685,Student_685,23,Dept_0,5.0
686,Student_686,24,Dept_1,5.5
687,Student_687,25,Dept_2,6.0
688,Student_688,26,Dept_3,6.5
689,Student_689,27,Dept_4,7.0
690,Student_690,18,Dept_0,5.0
691,Student_691,19,Dept_1,5.5
692,Student_692,20,Dept_2,6.0
693,Student_693,21,Dept_3,6.5
694,Student_694,22,Dept_4,7.0
695,Student_695,23,Dept_0,5.0
696,Student_696,24,Dept_1,5.5
697,Student_697,25,Dept_2,6.0
698,Student_698,26,Dept_3,6.5
699,Student_699,27,Dept_4,7.0
700,Student_700,18,Dept_0,5.0
701,Student_701,19,Dept_1,5.5
702,Student_702,20,Dept_2,6.0
703,Student_703,21,Dept_3,6.5
704,Student_704,22,Dept_4,7.0
705,Student_705,23,Dept_0,5.0
706,Student_706,24,Dept_1,5.5
707,Student_707,25,Dept_2,6.0
708,Student_708,26,Dept_3,6.5
709,Student_709,27,Dept_4,7.0
710,Student_710,18,Dept_0,5.0
711,Student_711,19,Dept_1,5.5
712,Student_712,20,Dept_2,6.0
713,Student_713,21,Dept_3,6.5
714,Student_714,22,Dept_4,7.0
715,Student_715,23,Dept_0,5.0
716,Student_716,24,Dept_1,5.5
717,Student_717,25,Dept_2,6.0
718,Student_718,26,Dept_3,6.5
719,Student_719,27,Dept_4,7.0
720,Student_720,18,Dept_0,5.0
721,Student_721,19,Dept_1,5.5
722,Student_722,20,Dept_2,6.0
723,Student_723,21,Dept_3,6.5
724,Student_724,22,Dept_4,7.0
725,Student_725,23,Dept_0,5.0
726,Student_726,24,Dept_1,5.5
727,Student_727,25,Dept_2,6.0
728,Student_728,26,Dept_3,6.5
729,Student_729,27,Dept_4,7.0
730,Student_730,18,Dept_0,5.0
731,Student_731,19,Dept_1,5.5
732,Student_732,20,Dept_2,6.0
733,Student_733,21,Dept_3,6.5
734,Student_734,22,Dept_4,7.0
